time_ps,temperature_K,potential_energy_kJ_mol,kinetic_energy_kJ_mol,yb_energy_kJ_mol,carbon_plane_nm,lowest_O_height_nm,highest_O_height_nm,mean_O_height_nm,waters_below_graphene
318.0,304.70936381326345,-80155.68377876573,26730.901681035823,0.33311866371747434,0.5000641159791337,0.2697059788729501,2.070095262762644,0.9674516855044112,0
320.0,299.09276407397374,-79926.98736983794,26238.180441577315,0.24346842659854,0.5008393442252582,0.2679115584315389,2.0050671538304146,0.9811861087466662,0
322.0,296.00854426625597,-80014.45051484369,25967.614498309053,0.895803083145111,0.5000051985057381,0.2740939069690522,2.082880783689424,0.975931846707214,0
324.0,301.04450178047256,-79353.97358202026,26409.39837884938,0.0516857276095864,0.49988743609999836,0.2549905726077257,2.10559981615445,0.9692899620028775,0
326.0,293.1170808374851,-80104.89198985696,25713.95828091709,0.5199725353324682,0.4999348911821306,0.2754816294465348,2.191847097356958,0.9649847108241228,0
328.0,299.51808341306236,-80134.18706479168,26275.491961295455,0.21795874407955682,0.5016208774493277,0.26087116301705626,2.0684004050610967,0.97333719510034,0
330.0,296.052704184128,-79818.40653239656,25971.488466631217,0.0932334725722498,0.49850408779220595,0.2588928947882439,2.028957066450019,0.968336455646413,0
332.0,296.6068282418563,-79696.32369417569,26020.099495583087,1.0439994892690314,0.49929386730935355,0.2579113413803492,1.9981602246799581,0.9771643010646228,0
334.0,300.32138254284774,-80013.71222352923,26345.962096476185,0.6693794080613966,0.5009910225277605,0.2747528677423259,2.051870998482396,0.9660556179927665,0
336.0,300.52969893027085,-79378.62133511482,26364.23683802357,0.2849194745361625,0.5000865214978074,0.2729932129656294,2.0136766826501544,0.9613715580285953,0
338.0,306.90073981286713,-79381.60562249739,26923.142102066944,0.21127618355099415,0.49926577524157056,0.25861551198246313,2.0281050452306717,0.9688602373334919,0
340.0,298.17485171234244,-79235.3042155701,26157.655758044413,0.01158016926216951,0.4987247248274629,0.2757791391324551,2.1918083096756416,0.9713528740810267,0
342.0,301.8435231473739,-79433.76352168957,26479.493243452147,0.16704134685239694,0.4997514294839742,0.25463603010786895,2.043138303884686,0.9646114750132094,0
344.0,302.23742540558754,-79421.35895216255,26514.0486716296,0.035526778195623124,0.49928482969876714,0.27963331380523443,1.9359264918017078,0.9624424984549087,0
346.0,294.9879823551461,-79671.35398490028,25878.084791168163,0.2790313347494845,0.500704989094317,0.274111780249901,2.0009977922492967,0.9585503050703439,0
348.0,294.69970018956855,-79501.9294037337,25852.794980156083,0.09014385004155288,0.503291762655393,0.2625405730269721,1.9367242370190505,0.9607548159196652,0
350.0,301.4047018421512,-79859.2346597726,26440.997251669498,0.036183934000477244,0.5006919275004504,0.2668402054233221,2.025625598162901,0.9606899758297004,0
352.0,306.3451246683261,-79247.58770040201,26874.400266189783,0.2557996779954447,0.49893499989190976,0.27291788523677435,1.8948695258814523,0.9528059291093894,0
354.0,298.91328543815433,-79670.71666391077,26222.435517601574,0.4329180719189751,0.4983722779487198,0.2768551603168739,2.054402356851833,0.9597650475916228,0
356.0,301.78037425284435,-79514.06922777428,26473.95345015597,0.43469305461015983,0.49861752768610895,0.270814581393465,1.9835475651563845,0.9572812129701043,0
358.0,298.91335395003244,-79475.18283547682,26222.441527867406,0.0251504658660167,0.5008998162264364,0.25731433438463625,2.070990993941715,0.9699786054212507,0
360.0,296.3384501411297,-79064.19971982075,25996.555786475867,0.00023073295499866634,0.5009673651524646,0.260388324587564,2.120630460086965,0.9589987139422493,0
362.0,304.8571759708982,-80155.39890984085,26743.868634868646,0.23438782059540522,0.5008179788126464,0.2612582896566932,2.075116624352434,0.9572511749215097,0
364.0,300.99432056390606,-79241.71539884049,26404.99618670967,0.011748750236886903,0.49829985638278923,0.2821134066042285,2.056461168194407,0.9655500441475552,0
366.0,300.8285242542092,-80036.99539878301,26390.451557039865,0.3497610729795861,0.5019752197050475,0.25720021130277737,1.9402296003659008,0.9614227404294302,0
368.0,294.59496461302325,-80174.54949058744,25843.606957956494,0.40083603643749555,0.5036034424835594,0.27209723154517973,2.0890978283192467,0.9664170595715756,0
370.0,298.938465239296,-79910.57870393957,26224.644438194773,0.02403807888442181,0.5017034026673387,0.26193790686956475,1.9762673177062169,0.9605801821465805,0
372.0,299.32553351181656,-79577.98420099798,26258.600348860306,0.6223008620769819,0.5014604130692042,0.2520530644552015,1.9747399447834628,0.9763040542914639,0
374.0,304.363813875078,-79186.03968717204,26700.588003412235,0.01076537632679682,0.5010577175462856,0.26963462267843963,1.917807526332058,0.9707529481459303,0
376.0,302.36910767934535,-79771.50368475867,26525.600616961718,0.23130207555234006,0.49899749623202105,0.27099278660730775,1.9459498311387344,0.9685240979521942,0
